model_id	model_display	native_signature	processing_context	native_stem	production	backend_primary	backend_target	logical_primary	role_id	canonical_name	filename_tag	pair_id	intent	intent_source	review_status	evidence_or_waiver
mdx:scnet_masked_small_4stem_zftrubo	SCNet — Masked Small (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	vocals	native	drums		false	vocal.vocals	Vocals	Vocals		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_masked_small_4stem_zftrubo; source=mvsepless; metadata_source=bundled_yaml:scnet_masked_small_4stem_zftrubo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_masked_xl_ihf_4stem_zftrubo	SCNet — Masked XL IHF (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	drums	native	drums		true	instrument.drums	Drums	Drums		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_masked_xl_ihf_4stem_zftrubo; source=mvsepless; metadata_source=bundled_yaml:scnet_masked_xl_ihf_4stem_zftrubo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_masked_xl_ihf_4stem_zftrubo	SCNet — Masked XL IHF (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	bass	native	drums		false	instrument.bass	Bass	Bass		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_masked_xl_ihf_4stem_zftrubo; source=mvsepless; metadata_source=bundled_yaml:scnet_masked_xl_ihf_4stem_zftrubo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_masked_xl_ihf_4stem_zftrubo	SCNet — Masked XL IHF (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	other	native	drums		false	residual.other	Residual	Residual		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_masked_xl_ihf_4stem_zftrubo; source=mvsepless; metadata_source=bundled_yaml:scnet_masked_xl_ihf_4stem_zftrubo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_masked_xl_ihf_4stem_zftrubo	SCNet — Masked XL IHF (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	vocals	native	drums		false	vocal.vocals	Vocals	Vocals		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_masked_xl_ihf_4stem_zftrubo; source=mvsepless; metadata_source=bundled_yaml:scnet_masked_xl_ihf_4stem_zftrubo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_mid_side2_gilliaaan	SCNet — Mid-Side v2 · Gilliaaan	center|wide	full_mix	center	native	center		true	spatial.center	Center	Center	pair.center_side	spatial	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_mid_side2_gilliaaan; source=mvsepless; metadata_source=bundled_yaml:scnet_mid_side2_gilliaaan_config.yaml; native_signature=center|wide; backend_primary=center; backend_target=; reviewed_contexts=full_mix
mdx:scnet_mid_side2_gilliaaan	SCNet — Mid-Side v2 · Gilliaaan	center|wide	full_mix	wide	native	center		false	spatial.side	Side	Side	pair.center_side	spatial	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_mid_side2_gilliaaan; source=mvsepless; metadata_source=bundled_yaml:scnet_mid_side2_gilliaaan_config.yaml; native_signature=center|wide; backend_primary=center; backend_target=; reviewed_contexts=full_mix
mdx:scnet_surround_jasper	SCNet — Surround · Jasper	LRF|LFE|LRS|CEN	full_mix	LRF	native	LRF		true	cinematic.front_lr	Front L/R	Front_L_R		spatial	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_surround_jasper; source=mvsepless; metadata_source=bundled_yaml:scnet_surround_jasper_config.yaml; native_signature=LRF|LFE|LRS|CEN; backend_primary=LRF; backend_target=; reviewed_contexts=full_mix
mdx:scnet_surround_jasper	SCNet — Surround · Jasper	LRF|LFE|LRS|CEN	full_mix	LFE	native	LRF		false	cinematic.lfe	LFE	LFE		spatial	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_surround_jasper; source=mvsepless; metadata_source=bundled_yaml:scnet_surround_jasper_config.yaml; native_signature=LRF|LFE|LRS|CEN; backend_primary=LRF; backend_target=; reviewed_contexts=full_mix
mdx:scnet_surround_jasper	SCNet — Surround · Jasper	LRF|LFE|LRS|CEN	full_mix	LRS	native	LRF		false	cinematic.surround_lr	Surround L/R	Surround_L_R		spatial	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_surround_jasper; source=mvsepless; metadata_source=bundled_yaml:scnet_surround_jasper_config.yaml; native_signature=LRF|LFE|LRS|CEN; backend_primary=LRF; backend_target=; reviewed_contexts=full_mix
mdx:scnet_surround_jasper	SCNet — Surround · Jasper	LRF|LFE|LRS|CEN	full_mix	CEN	native	LRF		false	spatial.center	Center	Center		spatial	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_surround_jasper; source=mvsepless; metadata_source=bundled_yaml:scnet_surround_jasper_config.yaml; native_signature=LRF|LFE|LRS|CEN; backend_primary=LRF; backend_target=; reviewed_contexts=full_mix
mdx:scnet_tran_4stem_zftrubo	SCNet — Tran (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	drums	native	drums		true	instrument.drums	Drums	Drums		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_tran_4stem_zftrubo; source=mvsepless; metadata_source=bundled_yaml:scnet_tran_4stem_zftrubo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_tran_4stem_zftrubo	SCNet — Tran (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	bass	native	drums		false	instrument.bass	Bass	Bass		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_tran_4stem_zftrubo; source=mvsepless; metadata_source=bundled_yaml:scnet_tran_4stem_zftrubo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_tran_4stem_zftrubo	SCNet — Tran (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	other	native	drums		false	residual.other	Residual	Residual		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_tran_4stem_zftrubo; source=mvsepless; metadata_source=bundled_yaml:scnet_tran_4stem_zftrubo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_tran_4stem_zftrubo	SCNet — Tran (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	vocals	native	drums		false	vocal.vocals	Vocals	Vocals		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_tran_4stem_zftrubo; source=mvsepless; metadata_source=bundled_yaml:scnet_tran_4stem_zftrubo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_4stem_starrytong	SCNet — XL (4 Stems) · StarryTong	drums|bass|other|vocals	full_mix	drums	native	drums		true	instrument.drums	Drums	Drums		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_4stem_starrytong; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_4stem_starrytong_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_4stem_starrytong	SCNet — XL (4 Stems) · StarryTong	drums|bass|other|vocals	full_mix	bass	native	drums		false	instrument.bass	Bass	Bass		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_4stem_starrytong; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_4stem_starrytong_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_4stem_starrytong	SCNet — XL (4 Stems) · StarryTong	drums|bass|other|vocals	full_mix	other	native	drums		false	residual.other	Residual	Residual		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_4stem_starrytong; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_4stem_starrytong_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_4stem_starrytong	SCNet — XL (4 Stems) · StarryTong	drums|bass|other|vocals	full_mix	vocals	native	drums		false	vocal.vocals	Vocals	Vocals		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_4stem_starrytong; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_4stem_starrytong_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_4stem_zftrubo	SCNet — XL (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	drums	native	drums		true	instrument.drums	Drums	Drums		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_4stem_zftrubo; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_4stem_zftrubo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_4stem_zftrubo	SCNet — XL (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	bass	native	drums		false	instrument.bass	Bass	Bass		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_4stem_zftrubo; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_4stem_zftrubo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_4stem_zftrubo	SCNet — XL (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	other	native	drums		false	residual.other	Residual	Residual		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_4stem_zftrubo; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_4stem_zftrubo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_4stem_zftrubo	SCNet — XL (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	vocals	native	drums		false	vocal.vocals	Vocals	Vocals		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_4stem_zftrubo; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_4stem_zftrubo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_ihf_4stem_zfturbo	SCNet — XL IHF (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	drums	native	drums		true	instrument.drums	Drums	Drums		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_ihf_4stem_zfturbo; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_ihf_4stem_zfturbo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_ihf_4stem_zfturbo	SCNet — XL IHF (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	bass	native	drums		false	instrument.bass	Bass	Bass		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_ihf_4stem_zfturbo; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_ihf_4stem_zfturbo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_ihf_4stem_zfturbo	SCNet — XL IHF (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	other	native	drums		false	residual.other	Residual	Residual		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_ihf_4stem_zfturbo; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_ihf_4stem_zfturbo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_ihf_4stem_zfturbo	SCNet — XL IHF (4 Stems) · ZFTurbo	drums|bass|other|vocals	full_mix	vocals	native	drums		false	vocal.vocals	Vocals	Vocals		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_ihf_4stem_zfturbo; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_ihf_4stem_zfturbo_config.yaml; native_signature=drums|bass|other|vocals; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_jazz_4stem_jorisvaneyghen	SCNet — XL Jazz model · Joris Vaneyghen	drums|bass|piano|other	full_mix	drums	native	drums		true	instrument.drums	Drums	Drums		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_jazz_4stem_jorisvaneyghen; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_jazz_4stem_jorisvaneyghen_config.yaml; native_signature=drums|bass|piano|other; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_jazz_4stem_jorisvaneyghen	SCNet — XL Jazz model · Joris Vaneyghen	drums|bass|piano|other	full_mix	bass	native	drums		false	instrument.bass	Bass	Bass		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_jazz_4stem_jorisvaneyghen; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_jazz_4stem_jorisvaneyghen_config.yaml; native_signature=drums|bass|piano|other; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_jazz_4stem_jorisvaneyghen	SCNet — XL Jazz model · Joris Vaneyghen	drums|bass|piano|other	full_mix	piano	native	drums		false	instrument.piano	Piano	Piano		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_jazz_4stem_jorisvaneyghen; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_jazz_4stem_jorisvaneyghen_config.yaml; native_signature=drums|bass|piano|other; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:scnet_xl_jazz_4stem_jorisvaneyghen	SCNet — XL Jazz model · Joris Vaneyghen	drums|bass|piano|other	full_mix	other	native	drums		false	residual.other	Residual	Residual		multi_stem	reviewed_manifest	reviewed	catalogue_id=mdx:scnet_xl_jazz_4stem_jorisvaneyghen; source=mvsepless; metadata_source=bundled_yaml:scnet_xl_jazz_4stem_jorisvaneyghen_config.yaml; native_signature=drums|bass|piano|other; backend_primary=drums; backend_target=; reviewed_contexts=full_mix
mdx:vocals_mel_band_roformer	MelBand Roformer — Vocals · Kimberley Jensen	vocals|other	full_mix	vocals	native	Vocals	vocals	true	vocal.vocals	Vocals	Vocals	pair.vocals_instrumental	vocal_pair	reviewed_manifest	reviewed	catalogue_id=mdx:vocals_mel_band_roformer; source=Politrees; metadata_source=bundled_yaml:config_melband_roformer_vocals_kim.yaml; native_signature=vocals|other; backend_primary=Vocals; backend_target=vocals; reviewed_contexts=full_mix
mdx:vocals_mel_band_roformer	MelBand Roformer — Vocals · Kimberley Jensen	vocals|other	full_mix	other	native	Vocals	vocals	false	mix.instrumental	Instrumental	Instrumental	pair.vocals_instrumental	vocal_pair	reviewed_manifest	reviewed	catalogue_id=mdx:vocals_mel_band_roformer; source=Politrees; metadata_source=bundled_yaml:config_melband_roformer_vocals_kim.yaml; native_signature=vocals|other; backend_primary=Vocals; backend_target=vocals; reviewed_contexts=full_mix
vr:10_SP-UVR-2B-32000-1	VR v5 — SP 2-Band 32 kHz 1	Instrumental|Vocals	full_mix	Instrumental	native	Instrumental		true	mix.instrumental	Instrumental	Instrumental	pair.vocals_instrumental	vocal_pair	reviewed_manifest	reviewed	catalogue_id=vr:10_SP-UVR-2B-32000-1; source=TRvlvr+Politrees; metadata_source=community_models.txt; native_signature=Instrumental|Vocals; backend_primary=Instrumental; backend_target=; reviewed_contexts=full_mix
vr:10_SP-UVR-2B-32000-1	VR v5 — SP 2-Band 32 kHz 1	Instrumental|Vocals	full_mix	Vocals	native	Instrumental		false	vocal.vocals	Vocals	Vocals	pair.vocals_instrumental	vocal_pair	reviewed_manifest	reviewed	catalogue_id=vr:10_SP-UVR-2B-32000-1; source=TRvlvr+Politrees; metadata_source=community_models.txt; native_signature=Instrumental|Vocals; backend_primary=Instrumental; backend_target=; reviewed_contexts=full_mix
vr:11_SP-UVR-2B-32000-2	VR v5 — SP 2-Band 32 kHz 2	Instrumental|Vocals	full_mix	Instrumental	native	Instrumental		true	mix.instrumental	Instrumental	Instrumental	pair.vocals_instrumental	vocal_pair	reviewed_manifest	reviewed	catalogue_id=vr:11_SP-UVR-2B-32000-2; source=TRvlvr+Politrees; metadata_source=community_models.txt; native_signature=Instrumental|Vocals; backend_primary=Instrumental; backend_target=; reviewed_contexts=full_mix
vr:11_SP-UVR-2B-32000-2	VR v5 — SP 2-Band 32 kHz 2	Instrumental|Vocals	full_mix	Vocals	native	Instrumental		false	vocal.vocals	Vocals	Vocals	pair.vocals_instrumental	vocal_pair	reviewed_manifest	reviewed	catalogue_id=vr:11_SP-UVR-2B-32000-2; source=TRvlvr+Politrees; metadata_source=community_models.txt; native_signature=Instrumental|Vocals; backend_primary=Instrumental; backend_target=; reviewed_contexts=full_mix
vr:12_SP-UVR-3B-44100	VR v5 — SP 3-Band 44.1 kHz	Instrumental|Vocals	full_mix	Instrumental	native	Instrumental		true	mix.instrumental	Instrumental	Instrumental	pair.vocals_instrumental	vocal_pair	reviewed_manifest	reviewed	catalogue_id=vr:12_SP-UVR-3B-44100; source=TRvlvr+Politrees; metadata_source=community_models.txt; native_signature=Instrumental|Vocals; backend_primary=Instrumental; backend_target=; reviewed_contexts=full_mix
vr:12_SP-UVR-3B-44100	VR v5 — SP 3-Band 44.1 kHz	Instrumental|Vocals	full_mix	Vocals	native	Instrumental		false	vocal.vocals	Vocals	Vocals	pair.vocals_instrumental	vocal_pair	reviewed_manifest	reviewed	catalogue_id=vr:12_SP-UVR-3B-44100; source=TRvlvr+Politrees; metadata_source=community_models.txt; native_signature=Instrumental|Vocals; backend_primary=Instrumental; backend_target=; reviewed_contexts=full_mix
vr:13_SP-UVR-4B-44100-1	VR v5 — SP 4-Band 44.1 kHz 1	Instrumental|Vocals	full_mix	Instrumental	native	Instrumental		true	mix.instrumental	Instrumental	Instrumental	pair.vocals_instrumental	vocal_pair	reviewed_manifest	reviewed	catalogue_id=vr:13_SP-UVR-4B-44100-1; source=TRvlvr+Politrees; metadata_source=community_models.txt; native_signature=Instrumental|Vocals; backend_primary=Instrumental; backend_target=; reviewed_contexts=full_mix
vr:13_SP-UVR-4B-44100-1	VR v5 — SP 4-Band 44.1 kHz 1	Instrumental|Vocals	full_mix	Vocals	native	Instrumental		false	vocal.vocals	Vocals	Vocals	pair.vocals_instrumental	vocal_pair	reviewed_manifest	reviewed	catalogue_id=vr:13_SP-UVR-4B-44100-1; source=TRvlvr+Politrees; metadata_source=community_models.txt; native_signature=Instrumental|Vocals; backend_primary=Instrumental; backend_target=; reviewed_contexts=full_mix
vr:14_SP-UVR-4B-44100-2	VR v5 — SP 4-Band 44.1 kHz 2	Instrumental|Vocals	full_mix	Instrumental	native	Instrumental		true	mix.instrumental	Instrumental	Instrumental	pair.vocals_instrumental	vocal_pair	reviewed_manifest	reviewed	catalogue_id=vr:14_SP-UVR-4B-44100-2; source=TRvlvr+Politrees; metadata_source=community_models.txt; native_signature=Instrumental|Vocals; backend_primary=Instrumental; backend_target=; reviewed_contexts=full_mix
vr:14_SP-UVR-4B-44100-2	VR v5 — SP 4-Band 44.1 kHz 2	Instrumental|Vocals	full_mix	Vocals	native	Instrumental		false	vocal.vocals	Vocals	Vocals	pair.vocals_instrumental	vocal_pair	reviewed_manifest	reviewed	catalogue_id=vr:14_SP-UVR-4B-44100-2; source=TRvlvr+Politrees; metadata_source=community_models.txt; native_signature=Instrumental|Vocals; backend_primary=Instrumental; backend_target=; reviewed_contexts=full_mix
vr:15_SP-UVR-MID-44100-1	VR v5 — SP Mid 44.1 kHz 1	Instrumental|Vocals	full_mix	Instrumental	native	Instrumental		true	mix.instrumental	Instrumental	Instrumental	pair.vocals_instrumental	vocal_pair	reviewed_manifest	reviewed	catalogue_id=vr:15_SP-UVR-MID-44100-1; source=TRvlvr+Politrees; metadata_source=community_models.txt; native_signature=Instrumental|Vocals; backend_primary=Instrumental; backend_target=; reviewed_contexts=full_mix
